,ASX code,Company name,GICs industry group,Listing date,Market Cap,market_cap,beta,industry_cap,industry_weight,weighted_beta,industry_beta
22,A11,ATLANTIC LITHIUM LIMITED,Materials,26/09/2022,172210964,172210964,0.8602196667838938,1009891818903,0.00017052416979381515,0.0001466882445186358,1.0750260251119568
23,A1G,AFRICAN GOLD LTD.,Materials,14/02/2019,356340496,356340496,0.6038755764724149,1009891818903,0.00035285016605746605,0.00021307759743633962,1.0750260251119568
24,A1M,AIC MINES LIMITED,Materials,04/11/1993,478571893,478571893,0.9145803918851769,1009891818903,0.0004738843151733332,0.0004334053026794658,1.0750260251119568
25,A1N,ARN MEDIA LIMITED,Media & Entertainment,07/05/1992,123654897,123654897,0.36832633056896785,103138247252,0.0011989237774990612,0.0004415951955981149,0.8706844402831332
26,A2M,THE A2 MILK COMPANY LIMITED,"Food, Beverage & Tobacco",31/03/2015,6819006224,6819006224,0.6236142419199486,22040372634,0.30938706605535515,0.19293818065794738,0.6414310699034725
27,A3D,AURORA LABS LIMITED,Capital Goods,16/08/2016,27738066,27738066,1.2765267866269854,92779037735,0.0002989691063538168,0.0003816420726345792,0.9099567935722183
28,A4N,ALPHA HPA LIMITED,Materials,22/10/2007,992916149,992916149,1.3034291843638044,1009891818903,0.0009831906055824476,0.0012815193291084844,1.0750260251119568
29,A8G,AUSTRALASIAN METALS LIMITED,Materials,13/05/2021,5325855,5325855,0.4221982124600576,1009891818903,5.273688627149427e-06,2.2265419114534234e-06,1.0750260251119568
31,AAC,AUSTRALIAN AGRICULTURAL COMPANY LIMITED.,"Food, Beverage & Tobacco",10/08/2001,822776610,822776610,0.36462048617081544,22040372634,0.03733043100781179,0.01361143990303442,0.6414310699034725
32,AAI,ALCOA CORPORATION,Materials,24/07/2024,25231408245,25231408245,1.8531666456537663,1009891818903,0.024984268386694868,0.04630001284028477,1.0750260251119568
33,AAJ,ARUMA RESOURCES LIMITED,Materials,23/07/2010,7018030,7018030,1.1607999309492858,1009891818903,6.949288892768109e-06,8.066734066871859e-06,1.0750260251119568
34,AAL,ALFABS AUSTRALIA LIMITED,Capital Goods,28/06/2024,127531661,127531661,0.6911845497949741,92779037735,0.0013745740860587727,0.0009500843708323708,0.9099567935722183
35,AAM,AUMEGA METALS LTD,Materials,08/03/2017,33161623,33161623,0.6584411529754888,1009891818903,3.283680724933684e-05,2.162110522528724e-05,1.0750260251119568
36,AAP,AUSTRALIAN AGRICULTURAL PROJECTS LIMITED,"Food, Beverage & Tobacco",07/01/2004,18430186,18430186,0.24907059251791525,22040372634,0.0008362011979583848,0.00020827312783968543,0.6414310699034725
37,AAR,ASTRAL RESOURCES NL,Materials,13/11/1986,474759586,474759586,0.7265933884147912,1009891818903,0.00047010934945062726,0.0003415783451428044,1.0750260251119568
38,AAU,ANTILLES GOLD LIMITED,Materials,25/11/1993,27965712,27965712,0.09802652693902866,1009891818903,2.7691789829902666e-05,2.7145299817508738e-06,1.0750260251119568
39,ABB,AUSSIE BROADBAND LIMITED,Telecommunication Services,16/10/2020,1375107402,1375107402,1.1402578316065348,75987408263,0.01809651669182631,0.020634694882653334,0.5010118507198312
40,ABE,AUSTRALIAN BOND EXCHANGE HOLDINGS LIMITED,Financial Services,06/12/2021,3430390,3430390,-0.20326462720487679,225859949849,1.518812875985055e-05,-3.0872093303106896e-06,1.3141430087693993
41,ABG,ABACUS GROUP,Equity Real Estate Investment Trusts (REITs),14/11/2002,1045579431,1045579431,0.6545758116133542,187334950343,0.005581336686430383,0.003653407991407557,1.046556544211197
43,ABV,ADVANCED BRAKING TECHNOLOGY LTD,Automobiles & Components,28/05/2002,47742706,47742706,0.46413634014730737,5304009126,0.009001248841365586,0.004177806693986614,1.1311525794051898
44,ABX,ABX GROUP LIMITED,Materials,24/12/2009,29027852,29027852,0.4963156948589963,1009891818903,2.8743526243763066e-05,1.4265863200371062e-05,1.0750260251119568
45,ABY,ADORE BEAUTY GROUP LIMITED,Consumer Discretionary Distribution & Retail,23/10/2020,109460986,109460986,1.0492881501687166,143099880937,0.0007649271633439752,0.0008026290082390034,0.9825524600056665
46,ACE,ACUSENSUS LIMITED.,Software & Services,12/01/2023,268686355,268686355,0.3282240417992158,88152131966,0.0030479847623382664,0.0010004218780370882,1.2989843852591967
47,ACF,ACROW LIMITED,Capital Goods,27/06/2008,336486118,336486118,0.505794165684511,92779037735,0.003626747228841584,0.0018343875887605412,0.9099567935722183
48,ACL,AUSTRALIAN CLINICAL LABS LIMITED,Health Care Equipment & Services,14/05/2021,513229723,513229723,0.7508277857368845,195869793311,0.0026202596853977336,0.001967363777642806,0.7240078018435547
49,ACM,AUSTRALIAN CRITICAL MINERALS LIMITED,Materials,03/07/2023,10031285,10031285,1.0587451003647694,1009891818903,9.933029273270609e-06,1.0516546074855084e-05,1.0750260251119568
50,ACP,AUDALIA RESOURCES LIMITED,Materials,06/07/2011,20803405,20803405,0.5073487403145525,1009891818903,2.059963712014006e-05,1.0451199943839955e-05,1.0750260251119568
51,ACQ,ACORN CAPITAL INVESTMENT FUND LIMITED,Not Applic,01/05/2014,88055225,88055225,0.4389451176368404,53144097147,0.001656914497134716,0.0007272945288589841,0.39524811934156545
52,ACR,ACRUX LIMITED,"Pharmaceuticals, Biotechnology & Life Sciences",29/09/2004,5748519,5748519,0.24980110456422586,104138713167,5.52005956783958e-05,1.3789169773066502e-05,0.8464389618170871
53,ACS,ACCENT RESOURCES NL,Materials,26/08/2005,23987327,23987327,0.02497755309991493,1009891818903,2.37523728294545e-05,5.932761535966764e-07,1.0750260251119568
54,ACU,ACUMENTIS GROUP LIMITED,Real Estate Management & Development,05/12/2003,16498673,16498673,0.06588666235264706,12613098481,0.0013080586839826166,8.618362084901053e-05,0.6793945325275533
55,ACW,ACTINOGEN MEDICAL LIMITED,"Pharmaceuticals, Biotechnology & Life Sciences",16/10/2007,156392062,156392062,1.1939994662045106,104138713167,0.0015017667997222603,0.001793108757232035,0.8464389618170871
56,AD1,ADNEO LIMITED,Media & Entertainment,23/06/2016,12938292,12938292,0.33580312031447623,103138247252,0.00012544611087279367,4.212519546239986e-05,0.8706844402831332
57,AD8,AUDINATE GROUP LIMITED,Technology Hardware & Equipment,30/06/2017,364299371,364299371,1.189148632972161,10828407429,0.03364293164887341,0.04000644617943366,1.0560303637662039
58,ADC,ACDC METALS LTD,Materials,17/01/2023,4495845,4495845,0.14072454326528744,1009891818903,4.4518085163652815e-06,6.264787201700212e-07,1.0750260251119568
59,ADD,ADAVALE RESOURCES LIMITED,Energy,06/02/1992,13996379,13996379,0.7354674325871385,126672735205,0.00011049243530858516,8.126358771670562e-05,1.0282868425662293
60,ADG,ADELONG GOLD LIMITED,Materials,21/03/2007,23101527,23101527,0.788870358544515,1009891818903,2.2875249177772475e-05,1.8045606020664496e-05,1.0750260251119568
61,ADH,ADAIRS LIMITED,Consumer Discretionary Distribution & Retail,17/06/2015,337827095,337827095,1.3952050915913352,143099880937,0.002360778309443381,0.00329376991745379,0.9825524600056665
62,ADN,ANDROMEDA METALS LIMITED,Materials,17/09/1996,69351514,69351514,0.8738833529403217,1009891818903,6.867222082790355e-05,6.001151059094655e-05,1.0750260251119568
63,ADO,ANTEOTECH LTD,"Pharmaceuticals, Biotechnology & Life Sciences",07/04/2000,54548772,54548772,0.7003545076378417,104138713167,0.0005238087771693888,0.0003668518382308472,0.8464389618170871
64,ADR,ADHERIUM LIMITED,Health Care Equipment & Services,26/08/2015,18392800,18392800,-0.34465697387459476,195869793311,9.390319808422988e-05,-3.2364392088857317e-05,0.7240078018435547
65,ADS,ADSLOT LTD.,Software & Services,17/12/1987,5799292,5799292,0.29369383854416975,88152131966,6.578731416543356e-05,1.9321328824757415e-05,1.2989843852591967
66,ADV,ARDIDEN LTD,Materials,25/10/2005,77366302,77366302,0.7662274275366001,1009891818903,7.660850454659543e-05,5.869953736616375e-05,1.0750260251119568
67,ADX,ADX ENERGY LTD,Energy,29/01/1987,20180029,20180029,0.1642612592907722,126672735205,0.00015930838603383577,2.616819610549833e-05,1.0282868425662293
69,AEE,AURA ENERGY LIMITED,Energy,30/05/2006,165578303,165578303,1.5638205737241784,126672735205,0.001307134504769613,0.002044123831183486,1.0282868425662293
70,AEF,AUSTRALIAN ETHICAL INVESTMENT LIMITED,Financial Services,17/12/2002,568012094,568012094,1.3940712737223495,225859949849,0.0025148863017978524,0.0035059307500142213,1.3141430087693993
72,AEI,AERIS ENVIRONMENTAL LTD,Commercial & Professional Services,12/09/2000,13809295,13809295,0.26313577220987927,83211939014,0.0001659532894393514,4.3668246967393336e-05,0.7800113210664875
73,AEL,AMPLITUDE ENERGY LIMITED,Energy,13/03/2002,869654410,869654410,0.5502041211805903,126672735205,0.0068653637942892795,0.003777351453021976,1.0282868425662293
75,AER,AEERIS LTD,Media & Entertainment,01/04/2015,6251909,6251909,0.08514418769054136,103138247252,6.0616785397996636e-05,5.1611669531242925e-06,0.8706844402831332
76,AEU,ATOMIC EAGLE LTD,Materials,22/11/2004,152511377,152511377,0.652866682027424,1009891818903,0.00015101753885447477,9.859431951986854e-05,1.0750260251119568
77,AEV,AVENIRA LIMITED,Materials,10/10/2006,31939830,31939830,0.6192125908253998,1009891818903,3.162698162531389e-05,1.9583825232197927e-05,1.0750260251119568
78,AFA,ASF GROUP LIMITED,Financial Services,29/05/1985,51505840,51505840,-0.3776067005111041,225859949849,0.00022804326324536305,-8.611066420786669e-05,1.3141430087693993
79,AFG,AUSTRALIAN FINANCE GROUP LTD,Financial Services,22/05/2015,608742541,608742541,0.9839391323401996,225859949849,0.002695221270557168,0.0026519336784168704,1.3141430087693993
80,AFI,AUSTRALIAN FOUNDATION INVESTMENT COMPANY LIMITED,Not Applic,30/06/1962,9021481517,9021481517,0.3272358595045799,53144097147,0.16975509983820028,0.05554995600083924,0.39524811934156545
81,AFL,AF LEGAL GROUP LTD,Commercial & Professional Services,19/09/2003,16228724,16228724,0.12185081420843753,83211939014,0.00019502879265041037,2.3764417178541042e-05,0.7800113210664875
82,AFP,AFT PHARMACEUTICALS LIMITED,"Pharmaceuticals, Biotechnology & Life Sciences",22/12/2015,311452792,311452792,0.029230331729035632,104138713167,0.002990749381553667,8.742059654122186e-05,0.8464389618170871
83,AGC,AUSTRALIAN GOLD AND COPPER LTD,Materials,20/01/2021,63280874,63280874,0.6496987279977883,1009891818903,6.266104231712577e-05,4.0710799488452195e-05,1.0750260251119568
84,AGD,AUSTRAL GOLD LIMITED,Materials,18/04/1997,99380144,99380144,0.4999393443575452,1009891818903,9.840672252197486e-05,4.9197392338010994e-05,1.0750260251119568
85,AGE,ALLIGATOR ENERGY LIMITED,Energy,03/02/2011,150859161,150859161,2.131069174638285,126672735205,0.0011909363191365376,0.002537967678669058,1.0282868425662293
86,AGI,AINSWORTH GAME TECHNOLOGY LIMITED,Consumer Services,17/12/2001,343529808,343529808,0.2977251937551901,83496805459,0.004114286841413181,0.0012249268470241683,0.9363588553089106
88,AGL,AGL ENERGY LIMITED.,Utilities,12/10/2006,5832718510,5832718510,0.667643225628499,67736981266,0.08610833256792451,0.05748964490914065,0.4601340731469821
89,AGN,ARGENICA THERAPEUTICS LIMITED,"Pharmaceuticals, Biotechnology & Life Sciences",11/06/2021,38537014,38537014,0.9660931581671114,104138713167,0.00037005463989362797,0.0003575072557492282,0.8464389618170871
90,AGR,AGUIA RESOURCES LIMITED,Materials,13/02/2008,34108777,34108777,0.6943241882394081,1009891818903,3.377468394293047e-05,2.345058001171777e-05,1.0750260251119568
91,AGY,ARGOSY MINERALS LIMITED,Materials,03/04/1997,169776303,169776303,2.0089843518648864,1009891818903,0.0001681133561260258,0.0003377371017966748,1.0750260251119568
92,AHC,AUSTCO HEALTHCARE LIMITED,Health Care Equipment & Services,24/09/2004,142405487,142405487,0.2576827812567288,195869793311,0.0007270415953004558,0.0001873461003663505,0.7240078018435547
94,AHF,AUSTRALIAN DAIRY NUTRITIONALS LIMITED,"Food, Beverage & Tobacco",30/06/2006,20813011,20813011,0.454969740832012,22040372634,0.000944313027080738,0.00042963385319521615,0.6414310699034725
95,AHK,ARK MINES LIMITED,Materials,09/05/2011,39681967,39681967,0.450582518294373,1009891818903,3.929328494125711e-05,1.7704867280889993e-05,1.0750260251119568
96,AHL,ADRAD HOLDINGS LIMITED,Automobiles & Components,30/09/2022,82134570,82134570,0.15080359298297036,5304009126,0.015485374939756467,0.0023352501796037235,1.1311525794051898
97,AHN,ATHENA RESOURCES LIMITED,Materials,22/11/2006,13595742,13595742,0.18252218684425317,1009891818903,1.3462572669187916e-05,2.457218204129853e-06,1.0750260251119568
98,AHX,APIAM ANIMAL HEALTH LIMITED,Health Care Equipment & Services,15/12/2015,160058556,160058556,0.13014444191256583,195869793311,0.0008171681467282742,0.00010634989240467695,0.7240078018435547
99,AI1,ADISYN LTD,Software & Services,10/11/2020,53384038,53384038,1.6818755324468206,88152131966,0.0006055898684400516,0.0010185267824270117,1.2989843852591967
100,AIA,AUCKLAND INTERNATIONAL AIRPORT LIMITED,Transportation,22/02/1999,12204933142,12204933142,0.49309629583105413,101657952963,0.12005881277623381,0.05920055586183493,0.6784790528331082
102,AII,ALMONTY INDUSTRIES INC.,Materials,02/08/2021,3733475873,3733475873,0.20922210300491967,1009891818903,0.003696906741016584,0.0007734746029685536,1.0750260251119568
103,AIM,AI-MEDIA TECHNOLOGIES LIMITED,Software & Services,15/09/2020,146169833,146169833,0.6765315566265414,88152131966,0.0016581542583266988,0.0011217936815126899,1.2989843852591967
104,AIQ,ALTERNATIVE INVESTMENT TRUST,Not Applic,08/05/2005,78404376,78404376,0.09874038722705242,53144097147,0.001475316737118112,0.00014567334590559388,0.39524811934156545
105,AIS,AERIS RESOURCES LIMITED,Materials,02/02/2011,742244645,742244645,1.6004913744473253,1009891818903,0.0007349744112258152,0.0011763202056064186,1.0750260251119568
106,AIV,ACTIVEX LIMITED,Materials,11/04/2006,5978557,5978557,0.02076653025456163,1009891818903,5.9199974572466954e-06,1.2293780630284143e-07,1.0750260251119568
107,AIZ,AIR NEW ZEALAND LIMITED,Transportation,01/10/1997,1632948874,1632948874,0.44222489137411813,101657952963,0.016063168954369336,0.007103533145970086,0.6784790528331082
108,AJL,AJ LUCAS GROUP LIMITED,Capital Goods,10/08/1999,13757296,13757296,0.8568908297118546,92779037735,0.00014828021863402225,0.00012705995957516252,0.9099567935722183
109,AJX,ALEXIUM INTERNATIONAL GROUP LIMITED,Materials,22/12/1999,11468750,11468750,0.33770886557359375,1009891818903,1.1356414405315201e-05,3.835161825802615e-06,1.0750260251119568
110,AKA,AUREKA LIMITED,Materials,31/03/2011,22032723,22032723,0.37247164325671656,1009891818903,2.1816914037320508e-05,8.126181822271296e-06,1.0750260251119568
111,AKG,ACADEMIES AUSTRALASIA GROUP LIMITED,Consumer Services,01/06/1977,14587591,14587591,0.058300150596627874,83496805459,0.00017470837261148922,1.0185524433741598e-05,0.9363588553089106
112,AKM,ASPIRE MINING LIMITED,Materials,06/02/2007,124371061,124371061,0.2608584757707515,1009891818903,0.00012315285525839656,3.212546610952131e-05,1.0750260251119568
113,AKN,AUKING MINING LIMITED,Materials,29/10/2007,4681726,4681726,1.1263872276718565,1009891818903,4.6358688251238115e-06,5.221783433781596e-06,1.0750260251119568
114,AKO,AKORA RESOURCES LIMITED,Materials,15/12/2020,14914528,14914528,0.8267945012639155,1009891818903,1.4768441253639404e-05,1.2210466020748226e-05,1.0750260251119568
116,AL3,AML3D LIMITED,Capital Goods,20/04/2020,102217787,102217787,0.6963642767291727,92779037735,0.0011017336404367485,0.0007672079496709348,0.9099567935722183
117,ALA,AROVELLA THERAPEUTICS LIMITED,"Pharmaceuticals, Biotechnology & Life Sciences",24/01/2002,105704163,105704163,1.036688503504615,104138713167,0.0010150323523826302,0.0010522723704003178,0.8464389618170871
118,ALB,ALBION RESOURCES LIMITED,Materials,30/04/2021,8531000,8531000,0.2568749784369405,1009891818903,8.447439458680675e-06,2.169935828795959e-06,1.0750260251119568
119,ALC,ALCIDION GROUP LIMITED,Health Care Equipment & Services,24/06/2011,181298614,181298614,1.0289304136689903,195869793311,0.0009256078282174729,0.0009523860455830601,0.7240078018435547
120,ALD,AMPOL LIMITED,Energy,31/12/1980,7051359109,7051359109,0.8532657807753011,126672735205,0.055665957615808004,0.047497856787657236,1.0282868425662293
121,ALI,ARGO GLOBAL LISTED INFRASTRUCTURE LIMITED,Not Applic,03/07/2015,440887585,440887585,0.1909171348306435,53144097147,0.008296078184948302,0.001583863477401335,0.39524811934156545
122,ALK,ALKANE RESOURCES LIMITED,Materials,07/10/1980,2076631328,2076631328,1.0477817267652199,1009891818903,0.002056290871091273,0.002154543999643572,1.0750260251119568
123,ALL,ARISTOCRAT LEISURE LIMITED,Consumer Services,09/07/1996,35450464636,35450464636,1.1338811586308595,83496805459,0.42457270599900354,0.4814149918011894,0.9363588553089106
124,ALM,ALMA METALS LIMITED,Energy,18/04/2007,29052808,29052808,0.5383174504578709,126672735205,0.00022935328547996203,0.0001234648758937094,1.0282868425662293
125,ALQ,ALS LIMITED,Commercial & Professional Services,18/07/1952,11886646591,11886646591,1.1380833063673477,83211939014,0.14284785010237688,0.16257275355198034,0.7800113210664875
126,ALR,ALTAIR MINERALS LIMITED,Materials,01/02/2012,137371378,137371378,1.0589003471914091,1009891818903,0.0001360258350733253,0.00014403780398614553,1.0750260251119568
127,ALV,ALVO MINERALS LIMITED,Materials,20/10/2021,15357112,15357112,0.9782588384422843,1009891818903,1.5206690174678056e-05,1.4876079066832252e-05,1.0750260251119568
128,ALX,ATLAS ARTERIA,Transportation,25/01/2010,7051051816,7051051816,0.6004532210541581,101657952963,0.06936055281937795,0.041647767354492556,0.6784790528331082
129,ALY,ALCHEMY RESOURCES LIMITED,Materials,26/11/2007,10692686,10692686,0.12935273872937658,1009891818903,1.0587951897278446e-05,1.3695805754478658e-06,1.0750260251119568
130,AM5,ANTARES METALS LIMITED,Materials,18/10/2021,5792095,5792095,0.7632853653553935,1009891818903,5.735361839342052e-06,4.3777177569875795e-06,1.0750260251119568
131,AM7,ARCADIA MINERALS LIMITED,Materials,25/06/2021,4225804,4225804,0.651560919122015,1009891818903,4.184412548851322e-06,2.7263996863152608e-06,1.0750260251119568
132,AMA,AMA GROUP LIMITED,Commercial & Professional Services,31/08/2006,366109043,366109043,0.7143631820126788,83211939014,0.00439971772486162,0.003142996353889731,0.7800113210664875
133,AMCDD,AMCOR PLC,Materials,28/08/1969,9250103315,9250103315,0.5153345308291246,1009891818903,0.009159499207596285,0.0047202062267763705,1.0750260251119568
135,AMH,AMCIL LIMITED,Not Applic,10/02/2000,322026130,322026130,0.31156077132487814,53144097147,0.006059490089920146,0.0018878994062509757,0.39524811934156545
136,AMI,AURELIA METALS LIMITED,Materials,08/05/2007,465457476,465457476,1.4315075281681386,1009891818903,0.00046089835295983037,0.0006597794619822931,1.0750260251119568
137,AMN,AGRIMIN LIMITED,Materials,09/10/2007,26945061,26945061,0.5191747105478836,1009891818903,2.6681136034223156e-05,1.3852171077656512e-05,1.0750260251119568
138,AMO,AMBERTECH LIMITED,Technology Hardware & Equipment,10/12/2004,14310717,14310717,0.4727526635050356,10828407429,0.0013215901870919527,0.000624785281009839,1.0560303637662039
139,AMP,AMP LIMITED,Financial Services,15/06/1998,4531814312,4531814312,1.0595078804200109,225859949849,0.02006470963546114,0.0212587179771104,1.3141430087693993
140,AMS,ATOMOS LIMITED,Consumer Durables & Apparel,28/12/2018,38553121,38553121,1.1242708641721633,5407623058,0.007129402435505334,0.008015379437196707,1.0938078567209268
141,AMU,AMERICAN URANIUM LTD,Materials,10/08/2007,16603176,16603176,1.0320670600029578,1009891818903,1.6440549065973506e-05,1.696774913935365e-05,1.0750260251119568
142,AMX,AEROMETREX LIMITED,Commercial & Professional Services,10/12/2019,26122426,26122426,0.34751547811809175,83211939014,0.00031392641860689043,0.00010909428945607374,0.7800113210664875
143,AN1,ANAGENICS LIMITED,"Pharmaceuticals, Biotechnology & Life Sciences",09/12/2005,3424610,3424610,0.11214445056278528,104138713167,3.2885080829721715e-05,3.687879321361925e-06,0.8464389618170871
144,ANG,AUSTIN ENGINEERING LIMITED,Capital Goods,09/03/2004,155612768,155612768,0.742325951242169,92779037735,0.0016772405901047255,0.0012450592165114674,0.9099567935722183
145,ANN,ANSELL LIMITED,Health Care Equipment & Services,22/08/1985,4884511661,4884511661,0.7866851334016792,195869793311,0.024937544367775094,0.019617995417673444,0.7240078018435547
146,ANO,ADVANCE ZINCTEK LIMITED,Materials,24/02/2005,57321188,57321188,0.022965729053827013,1009891818903,5.675973101976945e-05,1.3035286037681255e-06,1.0750260251119568
147,ANR,ANATARA LIFESCIENCES LTD,"Pharmaceuticals, Biotechnology & Life Sciences",16/10/2014,4076674,4076674,-0.14785875084514546,104138713167,3.914657552434436e-05,-5.788163756894702e-06,0.8464389618170871
148,ANX,ANAX METALS LIMITED,Materials,15/06/2004,19838372,19838372,0.9801395509354923,1009891818903,1.9644056550086256e-05,1.9253916765552958e-05,1.0750260251119568
149,ANZ,ANZ GROUP HOLDINGS LIMITED,Banks,30/09/1969,112489900186,112489900186,0.9479354590303016,649780584035,0.17311982375259893,0.1641064195961648,1.0014809807423006
150,AOA,AUSMON RESOURCES LIMITED,Materials,31/03/2009,3566284,3566284,0.722371582863414,1009891818903,3.531352500581591e-06,2.5509486954937988e-06,1.0750260251119568
151,AOF,AUSTRALIAN UNITY OFFICE FUND,Equity Real Estate Investment Trusts (REITs),20/06/2016,61643789,61643789,0.25322749667742656,187334950343,0.0003290565315608946,8.332616175252193e-05,1.046556544211197
154,AON,APOLLO MINERALS LIMITED,Materials,31/10/2007,8356112,8356112,0.7115490244183564,1009891818903,8.274264474265044e-06,5.887544814442757e-06,1.0750260251119568
155,AOV,AMOTIV LIMITED,Automobiles & Components,30/06/1962,1187249163,1187249163,1.2718895091952167,5304009126,0.22383995479573388,0.28469969024342545,1.1311525794051898
156,APA,APA GROUP,Utilities,13/06/2000,11402619409,11402619409,0.4520590165555748,67736981266,0.16833669283581504,0.07609811981357642,0.4601340731469821
157,APC,APC MINERALS LIMITED,Materials,20/12/2011,6013133,6013133,0.8792121163082378,1009891818903,5.954234787773403e-06,5.235035368754385e-06,1.0750260251119568
158,APE,EAGERS AUTOMOTIVE LIMITED,Consumer Discretionary Distribution & Retail,17/04/1957,7587129762,7587129762,1.3163612753263776,143099880937,0.053019818830878335,0.06979323633378849,0.9825524600056665
159,APL,ASSOCIATE GLOBAL PARTNERS LIMITED,Financial Services,30/09/2004,11508485,11508485,-0.13721898378263717,225859949849,5.095407577879153e-05,-6.9918664979492595e-06,1.3141430087693993
160,APW,AIMS PROPERTY SECURITIES FUND,Equity Real Estate Investment Trusts (REITs),17/12/2004,138899539,138899539,0.019997302087722258,187334950343,0.0007414502138852498,1.482700391006962e-05,1.046556544211197
161,APX,APPEN LIMITED,Software & Services,07/01/2015,273578958,273578958,1.6220848211189791,88152131966,0.0031034865737055405,0.005034118463754305,1.2989843852591967
162,APZ,ASPEN GROUP,Equity Real Estate Investment Trusts (REITs),11/04/1991,1302246277,1302246277,0.22288752420087055,187334950343,0.006951432579001722,0.0015493875971829662,1.046556544211197
164,AQD,AUSQUEST LIMITED,Materials,25/11/2003,99211416,99211416,0.9711325869532299,1009891818903,9.823964720079512e-05,9.540372272748079e-05,1.0750260251119568
165,AQI,ALICANTO MINERALS LIMITED,Materials,19/09/2012,168248571,168248571,0.8858640611659289,1009891818903,0.00016660058815285865,0.0001475854736137237,1.0750260251119568
166,AQN,AQUIRIAN LIMITED,Commercial & Professional Services,27/07/2021,51929427,51929427,0.6083464168470999,83211939014,0.0006240622152941675,0.0003796460125638702,0.7800113210664875
167,AQX,ALICE QUEEN LIMITED,Materials,09/09/2004,12055781,12055781,0.11828394668613176,1009891818903,1.1937695478210381e-05,1.4120377354999129e-06,1.0750260251119568
168,AQZ,ALLIANCE AVIATION SERVICES LIMITED,Transportation,20/12/2011,193273018,193273018,0.5596403278218407,101657952963,0.0019012090285778697,0.0010639932440111622,0.6784790528331082
169,AR1,AUSTRAL RESOURCES AUSTRALIA LTD,Materials,03/11/2021,178374908,178374908,1.1072139857775258,1009891818903,0.00017662773839851543,0.00019556470223109043,1.0750260251119568
170,AR3,AUSTRALIAN RARE EARTHS LIMITED,Materials,01/07/2021,47804663,47804663,1.0682339817026176,1009891818903,4.7336419708724896e-05,5.056637210499746e-05,1.0750260251119568
171,AR9,ARCHTIS LIMITED,Software & Services,21/09/2018,55411011,55411011,0.6247189338384312,88152131966,0.000628583901083321,0.0003926882645127742,1.2989843852591967
172,ARA,ARIADNE AUSTRALIA LIMITED,Commercial & Professional Services,12/10/1982,104789659,104789659,0.13015189816915362,83211939014,0.0012593103855249625,0.0001639016370602025,0.7800113210664875
173,ARB,ARB CORPORATION LIMITED.,Automobiles & Components,26/06/1987,2644703306,2644703306,1.3466708014418582,5304009126,0.49862344561886035,0.6714816351292515,1.1311525794051898
174,ARC,ARC FUNDS LIMITED,Financial Services,14/04/2000,7967601,7967601,0.08486773616398868,225859949849,3.527673235262288e-05,2.9938564140300425e-06,1.3141430087693993
175,ARD,ARGENT MINERALS LIMITED,Materials,03/04/2008,74110299,74110299,1.410035137090794,1009891818903,7.33843938655753e-05,0.00010347457386457129,1.0750260251119568
176,ARF,ARENA REIT.,Equity Real Estate Investment Trusts (REITs),13/06/2013,1424369286,1424369286,0.8673219211921165,187334950343,0.007603329135284463,0.006594534033070914,1.046556544211197
177,ARG,ARGO INVESTMENTS LIMITED,Not Applic,31/03/1963,7011210914,7011210914,0.44982101735234653,53144097147,0.13192830982915257,0.05934412654492499,0.39524811934156545
178,ARI,ARIKA RESOURCES LIMITED,Materials,21/12/2005,36875642,36875642,0.8463606740374099,1009891818903,3.651444769604763e-05,3.090439256413062e-05,1.0750260251119568
179,ARL,ARDEA RESOURCES LIMITED,Materials,09/02/2017,144407669,144407669,0.9404733280862543,1009891818903,0.00014299320610089064,0.0001344812964354283,1.0750260251119568
180,ARN,ALDORO RESOURCES LIMITED,Materials,13/09/2018,110424189,110424189,0.8238624815004396,1009891818903,0.00010934259188271158,9.008325908218059e-05,1.0750260251119568
181,ARR,AMERICAN RARE EARTHS LIMITED,Materials,17/02/2011,232311159,232311159,1.4651258983007973,1009891818903,0.00023003568763667098,0.0003370312434899192,1.0750260251119568
182,ART,AIRTASKER LIMITED,Media & Entertainment,23/03/2021,153374269,153374269,0.8487355854677305,103138247252,0.0014870746118581712,0.001262133141329643,0.8706844402831332
183,ARU,ARAFURA RARE EARTHS LTD,Materials,05/11/2003,1303868616,1303868616,1.5334479561931944,1009891818903,0.0012910973151721674,0.0019798305391972807,1.0750260251119568
184,ARV,ARTEMIS RESOURCES LIMITED,Materials,16/03/2007,30167377,30167377,0.7828995858154894,1009891818903,2.9871889677024478e-05,2.3386690055668456e-05,1.0750260251119568
185,ARX,AROA BIOSURGERY LIMITED,"Pharmaceuticals, Biotechnology & Life Sciences",24/07/2020,262225259,262225259,0.4819884184629478,104138713167,0.0025180382110108045,0.0012136652549543682,0.8464389618170871
186,AS1,ASARA RESOURCES LIMITED,Materials,13/08/1987,160317783,160317783,0.7479905189421857,1009891818903,0.00015874748166011087,0.00011874161118771144,1.0750260251119568
187,AS2,ASKARI METALS LIMITED,Materials,07/07/2021,9228726,9228726,1.29960675297007,1009891818903,9.138331281883984e-06,1.1876237044814061e-05,1.0750260251119568
188,ASB,AUSTAL LIMITED,Capital Goods,08/12/1998,3676057425,3676057425,0.7115688480634855,92779037735,0.03962163776153547,0.028193523140364492,0.9099567935722183
